순위,광역지자체명,기초지자체명,관광지명,기준연월,입장객수,
48,강원특별자치도,영월군,청령포,202301,5279.0,174023.0
48,강원특별자치도,영월군,청령포,202302,7986.0,174023.0
48,강원특별자치도,영월군,청령포,202303,8606.0,174023.0
48,강원특별자치도,영월군,청령포,202304,17218.0,174023.0
48,강원특별자치도,영월군,청령포,202305,17866.0,174023.0
48,강원특별자치도,영월군,청령포,202306,18566.0,174023.0
48,강원특별자치도,영월군,청령포,202307,11400.0,174023.0
48,강원특별자치도,영월군,청령포,202308,18160.0,174023.0
48,강원특별자치도,영월군,청령포,202309,17122.0,174023.0
48,강원특별자치도,영월군,청령포,202310,33157.0,174023.0
48,강원특별자치도,영월군,청령포,202311,13627.0,174023.0
48,강원특별자치도,영월군,청령포,202312,5036.0,174023.0
49,강원특별자치도,강릉시,썬크루즈조각공원,202301,14294.0,170455.0
49,강원특별자치도,강릉시,썬크루즈조각공원,202302,14315.0,170455.0
49,강원특별자치도,강릉시,썬크루즈조각공원,202303,12708.0,170455.0
49,강원특별자치도,강릉시,썬크루즈조각공원,202304,16978.0,170455.0
49,강원특별자치도,강릉시,썬크루즈조각공원,202305,15943.0,170455.0
49,강원특별자치도,강릉시,썬크루즈조각공원,202306,15412.0,170455.0
49,강원특별자치도,강릉시,썬크루즈조각공원,202307,15534.0,170455.0
49,강원특별자치도,강릉시,썬크루즈조각공원,202308,20678.0,170455.0
49,강원특별자치도,강릉시,썬크루즈조각공원,202309,14365.0,170455.0
49,강원특별자치도,강릉시,썬크루즈조각공원,202310,10256.0,170455.0
49,강원특별자치도,강릉시,썬크루즈조각공원,202311,10057.0,170455.0
49,강원특별자치도,강릉시,썬크루즈조각공원,202312,9915.0,170455.0
50,강원특별자치도,동해시,천곡황금박쥐동굴,202301,8508.0,163619.0
50,강원특별자치도,동해시,천곡황금박쥐동굴,202302,8996.0,163619.0
50,강원특별자치도,동해시,천곡황금박쥐동굴,202303,6946.0,163619.0
50,강원특별자치도,동해시,천곡황금박쥐동굴,202304,10722.0,163619.0
50,강원특별자치도,동해시,천곡황금박쥐동굴,202305,13360.0,163619.0
50,강원특별자치도,동해시,천곡황금박쥐동굴,202306,14528.0,163619.0
50,강원특별자치도,동해시,천곡황금박쥐동굴,202307,24193.0,163619.0
50,강원특별자치도,동해시,천곡황금박쥐동굴,202308,35113.0,163619.0
50,강원특별자치도,동해시,천곡황금박쥐동굴,202309,12302.0,163619.0
50,강원특별자치도,동해시,천곡황금박쥐동굴,202310,13339.0,163619.0
50,강원특별자치도,동해시,천곡황금박쥐동굴,202311,7443.0,163619.0
50,강원특별자치도,동해시,천곡황금박쥐동굴,202312,8169.0,163619.0
51,강원특별자치도,강릉시,대관령자연휴양림,202301,7131.0,162488.0
51,강원특별자치도,강릉시,대관령자연휴양림,202302,8742.0,162488.0
51,강원특별자치도,강릉시,대관령자연휴양림,202303,7221.0,162488.0
51,강원특별자치도,강릉시,대관령자연휴양림,202304,7790.0,162488.0
51,강원특별자치도,강릉시,대관령자연휴양림,202305,10582.0,162488.0
51,강원특별자치도,강릉시,대관령자연휴양림,202306,15182.0,162488.0
51,강원특별자치도,강릉시,대관령자연휴양림,202307,14097.0,162488.0
51,강원특별자치도,강릉시,대관령자연휴양림,202308,18372.0,162488.0
51,강원특별자치도,강릉시,대관령자연휴양림,202309,28372.0,162488.0
51,강원특별자치도,강릉시,대관령자연휴양림,202310,27811.0,162488.0
51,강원특별자치도,강릉시,대관령자연휴양림,202311,9796.0,162488.0
51,강원특별자치도,강릉시,대관령자연휴양림,202312,7392.0,162488.0
52,강원특별자치도,춘천시,제이드가든,202301,0.0,159237.0
52,강원특별자치도,춘천시,제이드가든,202302,0.0,159237.0
52,강원특별자치도,춘천시,제이드가든,202303,0.0,159237.0
52,강원특별자치도,춘천시,제이드가든,202304,18321.0,159237.0
52,강원특별자치도,춘천시,제이드가든,202305,29886.0,159237.0
52,강원특별자치도,춘천시,제이드가든,202306,20909.0,159237.0
52,강원특별자치도,춘천시,제이드가든,202307,11473.0,159237.0
52,강원특별자치도,춘천시,제이드가든,202308,12176.0,159237.0
52,강원특별자치도,춘천시,제이드가든,202309,17154.0,159237.0
52,강원특별자치도,춘천시,제이드가든,202310,35606.0,159237.0
52,강원특별자치도,춘천시,제이드가든,202311,11319.0,159237.0
52,강원특별자치도,춘천시,제이드가든,202312,2393.0,159237.0
53,강원특별자치도,평창군,용평리조트(골프장),202301,0.0,157322.0
53,강원특별자치도,평창군,용평리조트(골프장),202302,0.0,157322.0
53,강원특별자치도,평창군,용평리조트(골프장),202303,5299.0,157322.0
53,강원특별자치도,평창군,용평리조트(골프장),202304,16327.0,157322.0
53,강원특별자치도,평창군,용평리조트(골프장),202305,21531.0,157322.0
53,강원특별자치도,평창군,용평리조트(골프장),202306,20996.0,157322.0
53,강원특별자치도,평창군,용평리조트(골프장),202307,21173.0,157322.0
53,강원특별자치도,평창군,용평리조트(골프장),202308,23799.0,157322.0
53,강원특별자치도,평창군,용평리조트(골프장),202309,17376.0,157322.0
53,강원특별자치도,평창군,용평리조트(골프장),202310,21460.0,157322.0
53,강원특별자치도,평창군,용평리조트(골프장),202311,9361.0,157322.0
53,강원특별자치도,평창군,용평리조트(골프장),202312,0.0,157322.0
54,강원특별자치도,평창군,알펜시아리조트(오션700),202301,13710.0,150855.0
54,강원특별자치도,평창군,알펜시아리조트(오션700),202302,14645.0,150855.0
54,강원특별자치도,평창군,알펜시아리조트(오션700),202303,1476.0,150855.0
54,강원특별자치도,평창군,알펜시아리조트(오션700),202304,6052.0,150855.0
54,강원특별자치도,평창군,알펜시아리조트(오션700),202305,11646.0,150855.0
54,강원특별자치도,평창군,알펜시아리조트(오션700),202306,12295.0,150855.0
54,강원특별자치도,평창군,알펜시아리조트(오션700),202307,23706.0,150855.0
54,강원특별자치도,평창군,알펜시아리조트(오션700),202308,28909.0,150855.0
54,강원특별자치도,평창군,알펜시아리조트(오션700),202309,9067.0,150855.0
54,강원특별자치도,평창군,알펜시아리조트(오션700),202310,9538.0,150855.0
54,강원특별자치도,평창군,알펜시아리조트(오션700),202311,7370.0,150855.0
54,강원특별자치도,평창군,알펜시아리조트(오션700),202312,12441.0,150855.0
55,강원특별자치도,평창군,대관령하늘목장,202301,6342.0,150568.0
55,강원특별자치도,평창군,대관령하늘목장,202302,7118.0,150568.0
55,강원특별자치도,평창군,대관령하늘목장,202303,4968.0,150568.0
55,강원특별자치도,평창군,대관령하늘목장,202304,11822.0,150568.0
55,강원특별자치도,평창군,대관령하늘목장,202305,14254.0,150568.0
55,강원특별자치도,평창군,대관령하늘목장,202306,16094.0,150568.0
55,강원특별자치도,평창군,대관령하늘목장,202307,12350.0,150568.0
55,강원특별자치도,평창군,대관령하늘목장,202308,18199.0,150568.0
55,강원특별자치도,평창군,대관령하늘목장,202309,16202.0,150568.0
55,강원특별자치도,평창군,대관령하늘목장,202310,22582.0,150568.0
55,강원특별자치도,평창군,대관령하늘목장,202311,7887.0,150568.0
55,강원특별자치도,평창군,대관령하늘목장,202312,12750.0,150568.0
56,강원특별자치도,춘천시,KT&G 상상마당 춘천아트센터,202301,1898.0,149774.0
56,강원특별자치도,춘천시,KT&G 상상마당 춘천아트센터,202302,3291.0,149774.0
56,강원특별자치도,춘천시,KT&G 상상마당 춘천아트센터,202303,4171.0,149774.0
56,강원특별자치도,춘천시,KT&G 상상마당 춘천아트센터,202304,13279.0,149774.0
56,강원특별자치도,춘천시,KT&G 상상마당 춘천아트센터,202305,17515.0,149774.0
56,강원특별자치도,춘천시,KT&G 상상마당 춘천아트센터,202306,11378.0,149774.0
56,강원특별자치도,춘천시,KT&G 상상마당 춘천아트센터,202307,14505.0,149774.0
56,강원특별자치도,춘천시,KT&G 상상마당 춘천아트센터,202308,15789.0,149774.0
56,강원특별자치도,춘천시,KT&G 상상마당 춘천아트센터,202309,35119.0,149774.0
56,강원특별자치도,춘천시,KT&G 상상마당 춘천아트센터,202310,16163.0,149774.0
56,강원특별자치도,춘천시,KT&G 상상마당 춘천아트센터,202311,11569.0,149774.0
56,강원특별자치도,춘천시,KT&G 상상마당 춘천아트센터,202312,5097.0,149774.0
57,강원특별자치도,횡성군,알프스대영CC,202301,1592.0,140832.0
57,강원특별자치도,횡성군,알프스대영CC,202302,6984.0,140832.0
57,강원특별자치도,횡성군,알프스대영CC,202303,10607.0,140832.0
57,강원특별자치도,횡성군,알프스대영CC,202304,13298.0,140832.0
57,강원특별자치도,횡성군,알프스대영CC,202305,15085.0,140832.0
57,강원특별자치도,횡성군,알프스대영CC,202306,14725.0,140832.0
57,강원특별자치도,횡성군,알프스대영CC,202307,14104.0,140832.0
57,강원특별자치도,횡성군,알프스대영CC,202308,14986.0,140832.0
57,강원특별자치도,횡성군,알프스대영CC,202309,14978.0,140832.0
57,강원특별자치도,횡성군,알프스대영CC,202310,16311.0,140832.0
57,강원특별자치도,횡성군,알프스대영CC,202311,12913.0,140832.0
57,강원특별자치도,횡성군,알프스대영CC,202312,5249.0,140832.0
58,강원특별자치도,춘천시,라비에벨CC,202301,0.0,140359.0
58,강원특별자치도,춘천시,라비에벨CC,202302,2078.0,140359.0
58,강원특별자치도,춘천시,라비에벨CC,202303,15317.0,140359.0
58,강원특별자치도,춘천시,라비에벨CC,202304,15760.0,140359.0
58,강원특별자치도,춘천시,라비에벨CC,202305,18341.0,140359.0
58,강원특별자치도,춘천시,라비에벨CC,202306,17912.0,140359.0
58,강원특별자치도,춘천시,라비에벨CC,202307,14636.0,140359.0
58,강원특별자치도,춘천시,라비에벨CC,202308,13049.0,140359.0
58,강원특별자치도,춘천시,라비에벨CC,202309,15966.0,140359.0
58,강원특별자치도,춘천시,라비에벨CC,202310,15705.0,140359.0
58,강원특별자치도,춘천시,라비에벨CC,202311,9370.0,140359.0
58,강원특별자치도,춘천시,라비에벨CC,202312,2225.0,140359.0
59,강원특별자치도,횡성군,횡성호수길(5구간),202301,4234.0,136448.0
59,강원특별자치도,횡성군,횡성호수길(5구간),202302,7413.0,136448.0
59,강원특별자치도,횡성군,횡성호수길(5구간),202303,11056.0,136448.0
59,강원특별자치도,횡성군,횡성호수길(5구간),202304,16465.0,136448.0
59,강원특별자치도,횡성군,횡성호수길(5구간),202305,14512.0,136448.0
59,강원특별자치도,횡성군,횡성호수길(5구간),202306,13398.0,136448.0
59,강원특별자치도,횡성군,횡성호수길(5구간),202307,4867.0,136448.0
59,강원특별자치도,횡성군,횡성호수길(5구간),202308,5761.0,136448.0
59,강원특별자치도,횡성군,횡성호수길(5구간),202309,12267.0,136448.0
59,강원특별자치도,횡성군,횡성호수길(5구간),202310,28251.0,136448.0
59,강원특별자치도,횡성군,횡성호수길(5구간),202311,12437.0,136448.0
59,강원특별자치도,횡성군,횡성호수길(5구간),202312,5787.0,136448.0
60,강원특별자치도,속초시,속초시박물관,202301,7987.0,132455.0
60,강원특별자치도,속초시,속초시박물관,202302,10234.0,132455.0
60,강원특별자치도,속초시,속초시박물관,202303,6856.0,132455.0
60,강원특별자치도,속초시,속초시박물관,202304,13881.0,132455.0
60,강원특별자치도,속초시,속초시박물관,202305,14534.0,132455.0
60,강원특별자치도,속초시,속초시박물관,202306,10552.0,132455.0
60,강원특별자치도,속초시,속초시박물관,202307,11669.0,132455.0
60,강원특별자치도,속초시,속초시박물관,202308,16762.0,132455.0
60,강원특별자치도,속초시,속초시박물관,202309,11348.0,132455.0
60,강원특별자치도,속초시,속초시박물관,202310,9785.0,132455.0
60,강원특별자치도,속초시,속초시박물관,202311,8394.0,132455.0
60,강원특별자치도,속초시,속초시박물관,202312,10453.0,132455.0
61,강원특별자치도,평창군,용평리조트(피크아일랜드),202301,7848.0,124306.0
61,강원특별자치도,평창군,용평리조트(피크아일랜드),202302,7899.0,124306.0
61,강원특별자치도,평창군,용평리조트(피크아일랜드),202303,753.0,124306.0
61,강원특별자치도,평창군,용평리조트(피크아일랜드),202304,3344.0,124306.0
61,강원특별자치도,평창군,용평리조트(피크아일랜드),202305,11800.0,124306.0
61,강원특별자치도,평창군,용평리조트(피크아일랜드),202306,12943.0,124306.0
61,강원특별자치도,평창군,용평리조트(피크아일랜드),202307,23909.0,124306.0
61,강원특별자치도,평창군,용평리조트(피크아일랜드),202308,27247.0,124306.0
61,강원특별자치도,평창군,용평리조트(피크아일랜드),202309,9839.0,124306.0
61,강원특별자치도,평창군,용평리조트(피크아일랜드),202310,10361.0,124306.0
61,강원특별자치도,평창군,용평리조트(피크아일랜드),202311,4411.0,124306.0
61,강원특별자치도,평창군,용평리조트(피크아일랜드),202312,3952.0,124306.0
62,강원특별자치도,홍천군,알파카월드,202301,6267.0,119250.0
62,강원특별자치도,홍천군,알파카월드,202302,13002.0,119250.0
62,강원특별자치도,홍천군,알파카월드,202303,10931.0,119250.0
62,강원특별자치도,홍천군,알파카월드,202304,11750.0,119250.0
62,강원특별자치도,홍천군,알파카월드,202305,9844.0,119250.0
62,강원특별자치도,홍천군,알파카월드,202306,9505.0,119250.0
62,강원특별자치도,홍천군,알파카월드,202307,5268.0,119250.0
62,강원특별자치도,홍천군,알파카월드,202308,8482.0,119250.0
62,강원특별자치도,홍천군,알파카월드,202309,10759.0,119250.0
62,강원특별자치도,홍천군,알파카월드,202310,17417.0,119250.0
62,강원특별자치도,홍천군,알파카월드,202311,7937.0,119250.0
62,강원특별자치도,홍천군,알파카월드,202312,8088.0,119250.0
63,강원특별자치도,속초시,얼라이브하트,202301,7453.0,114947.0
63,강원특별자치도,속초시,얼라이브하트,202302,11109.0,114947.0
63,강원특별자치도,속초시,얼라이브하트,202303,4489.0,114947.0
63,강원특별자치도,속초시,얼라이브하트,202304,7418.0,114947.0
63,강원특별자치도,속초시,얼라이브하트,202305,14196.0,114947.0
63,강원특별자치도,속초시,얼라이브하트,202306,7718.0,114947.0
63,강원특별자치도,속초시,얼라이브하트,202307,8789.0,114947.0
63,강원특별자치도,속초시,얼라이브하트,202308,19126.0,114947.0
63,강원특별자치도,속초시,얼라이브하트,202309,6401.0,114947.0
63,강원특별자치도,속초시,얼라이브하트,202310,7043.0,114947.0
63,강원특별자치도,속초시,얼라이브하트,202311,11743.0,114947.0
63,강원특별자치도,속초시,얼라이브하트,202312,9462.0,114947.0
64,강원특별자치도,평창군,알펜시아리조트(스키장),202301,29502.0,114727.0
64,강원특별자치도,평창군,알펜시아리조트(스키장),202302,23951.0,114727.0
64,강원특별자치도,평창군,알펜시아리조트(스키장),202303,1198.0,114727.0
64,강원특별자치도,평창군,알펜시아리조트(스키장),202304,1317.0,114727.0
64,강원특별자치도,평창군,알펜시아리조트(스키장),202305,4312.0,114727.0
64,강원특별자치도,평창군,알펜시아리조트(스키장),202306,4441.0,114727.0
64,강원특별자치도,평창군,알펜시아리조트(스키장),202307,5726.0,114727.0
64,강원특별자치도,평창군,알펜시아리조트(스키장),202308,6947.0,114727.0
64,강원특별자치도,평창군,알펜시아리조트(스키장),202309,3973.0,114727.0
64,강원특별자치도,평창군,알펜시아리조트(스키장),202310,5067.0,114727.0
64,강원특별자치도,평창군,알펜시아리조트(스키장),202311,0.0,114727.0
64,강원특별자치도,평창군,알펜시아리조트(스키장),202312,28293.0,114727.0
65,강원특별자치도,삼척시,어촌민속전시관,202301,4025.0,113752.0
65,강원특별자치도,삼척시,어촌민속전시관,202302,5032.0,113752.0
65,강원특별자치도,삼척시,어촌민속전시관,202303,10250.0,113752.0
65,강원특별자치도,삼척시,어촌민속전시관,202304,18141.0,113752.0
65,강원특별자치도,삼척시,어촌민속전시관,202305,13128.0,113752.0
65,강원특별자치도,삼척시,어촌민속전시관,202306,11956.0,113752.0
65,강원특별자치도,삼척시,어촌민속전시관,202307,4839.0,113752.0
65,강원특별자치도,삼척시,어촌민속전시관,202308,8122.0,113752.0
65,강원특별자치도,삼척시,어촌민속전시관,202309,7187.0,113752.0
65,강원특별자치도,삼척시,어촌민속전시관,202310,17531.0,113752.0
65,강원특별자치도,삼척시,어촌민속전시관,202311,8841.0,113752.0
65,강원특별자치도,삼척시,어촌민속전시관,202312,4700.0,113752.0
66,강원특별자치도,춘천시,엘리시안강촌-골프장,202301,0.0,111327.0
66,강원특별자치도,춘천시,엘리시안강촌-골프장,202302,3772.0,111327.0
66,강원특별자치도,춘천시,엘리시안강촌-골프장,202303,11064.0,111327.0
66,강원특별자치도,춘천시,엘리시안강촌-골프장,202304,12419.0,111327.0
66,강원특별자치도,춘천시,엘리시안강촌-골프장,202305,13078.0,111327.0
66,강원특별자치도,춘천시,엘리시안강촌-골프장,202306,12913.0,111327.0
66,강원특별자치도,춘천시,엘리시안강촌-골프장,202307,10619.0,111327.0
66,강원특별자치도,춘천시,엘리시안강촌-골프장,202308,11144.0,111327.0
66,강원특별자치도,춘천시,엘리시안강촌-골프장,202309,12248.0,111327.0
66,강원특별자치도,춘천시,엘리시안강촌-골프장,202310,11893.0,111327.0
66,강원특별자치도,춘천시,엘리시안강촌-골프장,202311,9714.0,111327.0
66,강원특별자치도,춘천시,엘리시안강촌-골프장,202312,2463.0,111327.0
67,강원특별자치도,영월군,단종장릉,202301,3139.0,110992.0
67,강원특별자치도,영월군,단종장릉,202302,4597.0,110992.0
67,강원특별자치도,영월군,단종장릉,202303,4947.0,110992.0
67,강원특별자치도,영월군,단종장릉,202304,17023.0,110992.0
67,강원특별자치도,영월군,단종장릉,202305,9179.0,110992.0
67,강원특별자치도,영월군,단종장릉,202306,9175.0,110992.0
67,강원특별자치도,영월군,단종장릉,202307,7308.0,110992.0
67,강원특별자치도,영월군,단종장릉,202308,11583.0,110992.0
67,강원특별자치도,영월군,단종장릉,202309,10370.0,110992.0
67,강원특별자치도,영월군,단종장릉,202310,20964.0,110992.0
67,강원특별자치도,영월군,단종장릉,202311,8290.0,110992.0
67,강원특별자치도,영월군,단종장릉,202312,4417.0,110992.0
68,강원특별자치도,속초시,엑스포타워,202301,7889.0,110175.0
68,강원특별자치도,속초시,엑스포타워,202302,10866.0,110175.0
68,강원특별자치도,속초시,엑스포타워,202303,6224.0,110175.0
68,강원특별자치도,속초시,엑스포타워,202304,8466.0,110175.0
68,강원특별자치도,속초시,엑스포타워,202305,9024.0,110175.0
68,강원특별자치도,속초시,엑스포타워,202306,8701.0,110175.0
68,강원특별자치도,속초시,엑스포타워,202307,10363.0,110175.0
68,강원특별자치도,속초시,엑스포타워,202308,12794.0,110175.0
68,강원특별자치도,속초시,엑스포타워,202309,8590.0,110175.0
68,강원특별자치도,속초시,엑스포타워,202310,12441.0,110175.0
68,강원특별자치도,속초시,엑스포타워,202311,6639.0,110175.0
68,강원특별자치도,속초시,엑스포타워,202312,8178.0,110175.0
69,강원특별자치도,횡성군,웰리힐리파크CC,202301,0.0,110062.0
69,강원특별자치도,횡성군,웰리힐리파크CC,202302,0.0,110062.0
69,강원특별자치도,횡성군,웰리힐리파크CC,202303,5886.0,110062.0
69,강원특별자치도,횡성군,웰리힐리파크CC,202304,11550.0,110062.0
69,강원특별자치도,횡성군,웰리힐리파크CC,202305,15174.0,110062.0
69,강원특별자치도,횡성군,웰리힐리파크CC,202306,15161.0,110062.0
69,강원특별자치도,횡성군,웰리힐리파크CC,202307,11774.0,110062.0
69,강원특별자치도,횡성군,웰리힐리파크CC,202308,13461.0,110062.0
69,강원특별자치도,횡성군,웰리힐리파크CC,202309,11237.0,110062.0
69,강원특별자치도,횡성군,웰리힐리파크CC,202310,15193.0,110062.0
69,강원특별자치도,횡성군,웰리힐리파크CC,202311,10444.0,110062.0
69,강원특별자치도,횡성군,웰리힐리파크CC,202312,182.0,110062.0
70,강원특별자치도,태백시,365세이프타운,202301,8859.0,106643.0
70,강원특별자치도,태백시,365세이프타운,202302,7504.0,106643.0
70,강원특별자치도,태백시,365세이프타운,202303,5160.0,106643.0
70,강원특별자치도,태백시,365세이프타운,202304,7568.0,106643.0
70,강원특별자치도,태백시,365세이프타운,202305,11734.0,106643.0
70,강원특별자치도,태백시,365세이프타운,202306,8569.0,106643.0
70,강원특별자치도,태백시,365세이프타운,202307,10376.0,106643.0
70,강원특별자치도,태백시,365세이프타운,202308,11910.0,106643.0
70,강원특별자치도,태백시,365세이프타운,202309,8143.0,106643.0
70,강원특별자치도,태백시,365세이프타운,202310,12622.0,106643.0
70,강원특별자치도,태백시,365세이프타운,202311,6453.0,106643.0
70,강원특별자치도,태백시,365세이프타운,202312,7745.0,106643.0
71,강원특별자치도,정선군,화암관광지 화암동굴,202301,4622.0,105952.0
71,강원특별자치도,정선군,화암관광지 화암동굴,202302,5069.0,105952.0
71,강원특별자치도,정선군,화암관광지 화암동굴,202303,4622.0,105952.0
71,강원특별자치도,정선군,화암관광지 화암동굴,202304,5304.0,105952.0
71,강원특별자치도,정선군,화암관광지 화암동굴,202305,8550.0,105952.0
71,강원특별자치도,정선군,화암관광지 화암동굴,202306,8707.0,105952.0
71,강원특별자치도,정선군,화암관광지 화암동굴,202307,15036.0,105952.0
71,강원특별자치도,정선군,화암관광지 화암동굴,202308,26286.0,105952.0
71,강원특별자치도,정선군,화암관광지 화암동굴,202309,9269.0,105952.0
71,강원특별자치도,정선군,화암관광지 화암동굴,202310,10187.0,105952.0
71,강원특별자치도,정선군,화암관광지 화암동굴,202311,4903.0,105952.0
71,강원특별자치도,정선군,화암관광지 화암동굴,202312,3397.0,105952.0
72,강원특별자치도,강릉시,선교장,202301,5418.0,105287.0
72,강원특별자치도,강릉시,선교장,202302,6063.0,105287.0
72,강원특별자치도,강릉시,선교장,202303,7160.0,105287.0
72,강원특별자치도,강릉시,선교장,202304,9708.0,105287.0
72,강원특별자치도,강릉시,선교장,202305,12350.0,105287.0
72,강원특별자치도,강릉시,선교장,202306,6825.0,105287.0
72,강원특별자치도,강릉시,선교장,202307,10776.0,105287.0
72,강원특별자치도,강릉시,선교장,202308,12977.0,105287.0
72,강원특별자치도,강릉시,선교장,202309,11388.0,105287.0
72,강원특별자치도,강릉시,선교장,202310,14253.0,105287.0
72,강원특별자치도,강릉시,선교장,202311,5704.0,105287.0
72,강원특별자치도,강릉시,선교장,202312,2665.0,105287.0
73,강원특별자치도,횡성군,벨라스톤컨트리클럽,202301,1082.0,104423.0
73,강원특별자치도,횡성군,벨라스톤컨트리클럽,202302,5003.0,104423.0
73,강원특별자치도,횡성군,벨라스톤컨트리클럽,202303,8569.0,104423.0
73,강원특별자치도,횡성군,벨라스톤컨트리클럽,202304,10829.0,104423.0
73,강원특별자치도,횡성군,벨라스톤컨트리클럽,202305,11534.0,104423.0
73,강원특별자치도,횡성군,벨라스톤컨트리클럽,202306,11769.0,104423.0
73,강원특별자치도,횡성군,벨라스톤컨트리클럽,202307,10024.0,104423.0
73,강원특별자치도,횡성군,벨라스톤컨트리클럽,202308,10504.0,104423.0
73,강원특별자치도,횡성군,벨라스톤컨트리클럽,202309,10781.0,104423.0
73,강원특별자치도,횡성군,벨라스톤컨트리클럽,202310,12246.0,104423.0
73,강원특별자치도,횡성군,벨라스톤컨트리클럽,202311,8920.0,104423.0
73,강원특별자치도,횡성군,벨라스톤컨트리클럽,202312,3162.0,104423.0
74,강원특별자치도,강릉시,강릉임해자연휴양림,202301,2414.0,102495.0
74,강원특별자치도,강릉시,강릉임해자연휴양림,202302,2407.0,102495.0
74,강원특별자치도,강릉시,강릉임해자연휴양림,202303,2821.0,102495.0
74,강원특별자치도,강릉시,강릉임해자연휴양림,202304,2754.0,102495.0
74,강원특별자치도,강릉시,강릉임해자연휴양림,202305,566.0,102495.0
74,강원특별자치도,강릉시,강릉임해자연휴양림,202306,2948.0,102495.0
74,강원특별자치도,강릉시,강릉임해자연휴양림,202307,2898.0,102495.0
74,강원특별자치도,강릉시,강릉임해자연휴양림,202308,2774.0,102495.0
74,강원특별자치도,강릉시,강릉임해자연휴양림,202309,2727.0,102495.0
74,강원특별자치도,강릉시,강릉임해자연휴양림,202310,25324.0,102495.0
74,강원특별자치도,강릉시,강릉임해자연휴양림,202311,27020.0,102495.0
74,강원특별자치도,강릉시,강릉임해자연휴양림,202312,27842.0,102495.0
75,강원특별자치도,정선군,스카이워크,202301,3280.0,102282.0
75,강원특별자치도,정선군,스카이워크,202302,4425.0,102282.0
75,강원특별자치도,정선군,스카이워크,202303,4136.0,102282.0
75,강원특별자치도,정선군,스카이워크,202304,7244.0,102282.0
75,강원특별자치도,정선군,스카이워크,202305,8785.0,102282.0
75,강원특별자치도,정선군,스카이워크,202306,10146.0,102282.0
75,강원특별자치도,정선군,스카이워크,202307,11566.0,102282.0
75,강원특별자치도,정선군,스카이워크,202308,18226.0,102282.0
75,강원특별자치도,정선군,스카이워크,202309,8309.0,102282.0
75,강원특별자치도,정선군,스카이워크,202310,15946.0,102282.0
75,강원특별자치도,정선군,스카이워크,202311,5395.0,102282.0
75,강원특별자치도,정선군,스카이워크,202312,4824.0,102282.0
76,강원특별자치도,속초시,영랑호CC,202301,2940.0,100601.0
76,강원특별자치도,속초시,영랑호CC,202302,2274.0,100601.0
76,강원특별자치도,속초시,영랑호CC,202303,6903.0,100601.0
76,강원특별자치도,속초시,영랑호CC,202304,8130.0,100601.0
76,강원특별자치도,속초시,영랑호CC,202305,9264.0,100601.0
76,강원특별자치도,속초시,영랑호CC,202306,10069.0,100601.0
76,강원특별자치도,속초시,영랑호CC,202307,12051.0,100601.0
76,강원특별자치도,속초시,영랑호CC,202308,15177.0,100601.0
76,강원특별자치도,속초시,영랑호CC,202309,7533.0,100601.0
76,강원특별자치도,속초시,영랑호CC,202310,11989.0,100601.0
76,강원특별자치도,속초시,영랑호CC,202311,9779.0,100601.0
76,강원특별자치도,속초시,영랑호CC,202312,4492.0,100601.0
77,강원특별자치도,삼척시,추추파크,202301,1154.0,96295.0
77,강원특별자치도,삼척시,추추파크,202302,2020.0,96295.0
77,강원특별자치도,삼척시,추추파크,202303,4364.0,96295.0
77,강원특별자치도,삼척시,추추파크,202304,7204.0,96295.0
77,강원특별자치도,삼척시,추추파크,202305,8203.0,96295.0
77,강원특별자치도,삼척시,추추파크,202306,9345.0,96295.0
77,강원특별자치도,삼척시,추추파크,202307,9849.0,96295.0
77,강원특별자치도,삼척시,추추파크,202308,13806.0,96295.0
77,강원특별자치도,삼척시,추추파크,202309,11987.0,96295.0
77,강원특별자치도,삼척시,추추파크,202310,15889.0,96295.0
77,강원특별자치도,삼척시,추추파크,202311,6890.0,96295.0
77,강원특별자치도,삼척시,추추파크,202312,5584.0,96295.0
78,강원특별자치도,춘천시,라데나 CC,202301,317.0,96280.0
78,강원특별자치도,춘천시,라데나 CC,202302,4395.0,96280.0
78,강원특별자치도,춘천시,라데나 CC,202303,9558.0,96280.0
78,강원특별자치도,춘천시,라데나 CC,202304,12161.0,96280.0
78,강원특별자치도,춘천시,라데나 CC,202305,10133.0,96280.0
78,강원특별자치도,춘천시,라데나 CC,202306,12665.0,96280.0
78,강원특별자치도,춘천시,라데나 CC,202307,7306.0,96280.0
78,강원특별자치도,춘천시,라데나 CC,202308,7369.0,96280.0
78,강원특별자치도,춘천시,라데나 CC,202309,10463.0,96280.0
78,강원특별자치도,춘천시,라데나 CC,202310,11694.0,96280.0
78,강원특별자치도,춘천시,라데나 CC,202311,8554.0,96280.0
78,강원특별자치도,춘천시,라데나 CC,202312,1665.0,96280.0
79,강원특별자치도,춘천시,파가니카CC,202301,872.0,95897.0
79,강원특별자치도,춘천시,파가니카CC,202302,5854.0,95897.0
79,강원특별자치도,춘천시,파가니카CC,202303,9976.0,95897.0
79,강원특별자치도,춘천시,파가니카CC,202304,9461.0,95897.0
79,강원특별자치도,춘천시,파가니카CC,202305,10269.0,95897.0
79,강원특별자치도,춘천시,파가니카CC,202306,10955.0,95897.0
79,강원특별자치도,춘천시,파가니카CC,202307,9460.0,95897.0
